5762 : 2.00 cm | S3: 0.00 cm | S4: 0.00 cm

5866 : LDir:  | LCount: 0 | RDir:  | RCount: 0
36393 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

36508 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36589 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

36691 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36763 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

36889 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36941 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

37076 : LDir:  | LCount: 0 | RDir:  | RCount: 0

37126 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

37251 : LDir:  | LCount: 0 | RDir:  | RCount: 0

37300 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

37415 : LDir:  | LCount: 0 | RDir:  | RCount: 0

37498 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

37606 : LDir:  | LCount: 0 | RDir:  | RCount: 0

37685 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

37786 : LDir:  | LCount: 0 | RDir:  | RCount: 0

37865 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

37995 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38037 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

38166 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38212 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

38335 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38388 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

38511 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38566 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

38722 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38768 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

38869 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38957 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

39056 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39113 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

39228 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39309 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

39435 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39484 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

39615 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39660 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

39774 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39856 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

39955 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40046 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

40147 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40216 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

40325 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40408 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

40523 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40569 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

40696 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40748 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

40888 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40936 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

41045 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41129 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

41226 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41315 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

41408 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41492 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

41608 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41659 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

41781 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41840 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

41971 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42016 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

42141 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42200 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

42324 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42407 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

42506 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42585 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

42693 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42745 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

42873 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42950 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

43080 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43127 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

43251 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43296 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

43422 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43484 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

43605 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43657 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

43780 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43862 : S1: 0.00 cm | S2: 11.00 cm | S3: 0.00 cm | S4: 0.00 cm

43966 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44020 : S1: 0.00 cm | S2: 12.00 cm | S3: 0.00 cm | S4: 0.00 cm

44144 : LDir:  | LCount: 0 | RDir:  | RCount: 0

