2354 : 4: 0.00 cm

2420 : LDir:  | LCount: 0 | RDir:  | RCount: 0
32415 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

32554 : LDir:  | LCount: 0 | RDir: CCW | RCount: -1

32603 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

32713 : LDir:  | LCount: 0 | RDir:  | RCount: 0

32803 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

32903 : LDir: CW | LCount: 6 | RDir: CCW | RCount: -6

32980 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

33108 : LDir: CW | LCount: 8 | RDir: CCW | RCount: -8

33157 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

33270 : LDir: CW | LCount: 8 | RDir: CCW | RCount: -9

33321 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 0.00 cm

33453 : LDir: CW | LCount: 9 | RDir: CCW | RCount: -3

33509 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

33662 : LDir: CCW | LCount: 7 | RDir: CW | RCount: -4

33685 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

33821 : LDir: CW | LCount: 8 | RDir: CCW | RCount: -6

33868 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

33993 : LDir: CW | LCount: 9 | RDir: CCW | RCount: -8

34071 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

34178 : LDir: CW | LCount: 9 | RDir: CCW | RCount: -7

34254 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

34371 : LDir: CW | LCount: 7 | RDir: CW | RCount: -4

34433 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

34545 : LDir: CW | LCount: 9 | RDir: CCW | RCount: -4

34590 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 0.00 cm

34719 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -1

34801 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 0.00 cm

34907 : LDir:  | LCount: 0 | RDir:  | RCount: 0

34969 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

35085 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35158 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

35266 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35331 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

35463 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35523 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

35634 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35689 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

35802 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35857 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

35989 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36042 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

36175 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36225 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 0.00 cm

36352 : LDir:  | LCount: 0 | RDir:  | RCount: 0

36404 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

36536 : LDir:  | LCount: 0 | RDir:  | RCount: 0

