2759 : LDir:  | LCount: 0 | RDir:  | RCount: 0
12166 : LDir:  | LCount: 0 | RDir:  | RCount: 0

12242 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 35.00 cm

12342 : LDir:  | LCount: 0 | RDir:  | RCount: 0

12424 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

12526 : LDir:  | LCount: 0 | RDir:  | RCount: 0

12614 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

12711 : LDir:  | LCount: 0 | RDir:  | RCount: 0

12795 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

12893 : LDir:  | LCount: 0 | RDir:  | RCount: 0

12977 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13079 : LDir:  | LCount: 0 | RDir:  | RCount: 0

13156 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13254 : LDir:  | LCount: 0 | RDir:  | RCount: 0

13333 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13431 : LDir:  | LCount: 0 | RDir:  | RCount: 0

13521 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13619 : LDir:  | LCount: 0 | RDir:  | RCount: 0

13703 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13825 : LDir:  | LCount: 0 | RDir:  | RCount: 0

13877 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

13976 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14068 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

14165 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14248 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

14345 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14428 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

14526 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14611 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 34.00 cm

14709 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14792 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

14793 : Control F
14893 : LDir:  | LCount: 0 | RDir:  | RCount: 0

14969 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 35.00 cm

15103 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

15150 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

15248 : LDir:  | LCount: 0 | RDir:  | RCount: 0

15248 : Control F
15265 : Control F
15316 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

15317 : Control F
15335 : Control F
15368 : Control F
15385 : Control F
15430 : LDir:  | LCount: 0 | RDir:  | RCount: 0

15431 : Control F
15448 : Control F
15497 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

15497 : Control F
15515 : Control F
15549 : Control F
15565 : Control F
15643 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

15696 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 36.00 cm

15697 : Control F
15697 : Control F
15697 : Control F
15697 : Control F
15731 : Control F
15748 : Control F
15828 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

15873 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

15873 : Control F
15873 : Control F
15873 : Control F
15873 : Control F
15908 : Control F
15941 : Control F
15986 : LDir:  | LCount: 0 | RDir: CCW | RCount: -1

16063 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

16063 : Control F
16063 : Control F
16064 : Control F
16064 : Control F
16081 : Control F
16114 : Control F
16176 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

16221 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

16221 : Control F
16221 : Control F
16221 : Control F
16239 : Control F
16272 : Control F
16306 : Control F
16350 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

16404 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

16541 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

16591 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 36.00 cm

16716 : LDir:  | LCount: 0 | RDir: CCW | RCount: -1

16791 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

16900 : LDir:  | LCount: 0 | RDir:  | RCount: 0

16960 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

17063 : LDir:  | LCount: 0 | RDir:  | RCount: 0

17158 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

17209 : Control B
17260 : LDir:  | LCount: 0 | RDir:  | RCount: 0

17311 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

17438 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 1

17504 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 35.00 cm

17626 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 1

17673 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 34.00 cm

17708 : Control B
17741 : Control B
17822 : LDir:  | LCount: 0 | RDir:  | RCount: 0

17870 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 34.00 cm

17870 : Control B
17870 : Control B
17870 : Control B
17870 : Control B
17888 : Control B
17922 : Control B
17954 : Control B
18005 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

18053 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 35.00 cm

18053 : Control B
18053 : Control B
18053 : Control B
18073 : Control B
18107 : Control B
18185 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 1

18236 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 34.00 cm

18236 : Control B
18236 : Control B
18236 : Control B
18236 : Control B
18254 : Control B
18288 : Control B
18367 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

18415 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 34.00 cm

18416 : Control B
18416 : Control B
18416 : Control B
18416 : Control B
18434 : Control B
18467 : Control B
18551 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

18602 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 33.00 cm

18602 : Control B
18602 : Control B
18602 : Control B
18602 : Control B
18620 : Control B
18653 : Control B
18731 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

18783 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 33.00 cm

18783 : Control B
18783 : Control B
18783 : Control B
18783 : Control B
18801 : Control B
18835 : Control B
18887 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

18952 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 32.00 cm

18953 : Control B
18953 : Control B
18953 : Control B
18953 : Control B
18988 : Control B
19004 : Control B
19037 : Control B
19092 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

19131 : S1: 0.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 31.00 cm

19131 : Control B
19131 : Control B
19131 : Control B
19166 : Control B
19199 : Control B
19254 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

19329 : S1: 0.00 cm | S2: 38.00 cm | S3: 0.00 cm | S4: 31.00 cm

19330 : Control B
19330 : Control B
19330 : Control B
19330 : Control B
19348 : Control B
19381 : Control B
19457 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

19503 : S1: 0.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 30.00 cm

19504 : Control B
19504 : Control B
19504 : Control B
19504 : Control B
19521 : Control B
19555 : Control B
19638 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

19682 : S1: 0.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 29.00 cm

19682 : Control B
19682 : Control B
19682 : Control B
19682 : Control B
19717 : Control B
19734 : Control B
19814 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

19870 : S1: 0.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 29.00 cm

19871 : Control B
19871 : Control B
19871 : Control B
19871 : Control B
19889 : Control B
19922 : Control B
19994 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

20050 : S1: 0.00 cm | S2: 70.00 cm | S3: 0.00 cm | S4: 29.00 cm

20051 : Control B
20161 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

20244 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 28.00 cm

20338 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

20420 : S1: 0.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 28.00 cm

20521 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

20598 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 28.00 cm

20703 : LDir:  | LCount: 0 | RDir:  | RCount: 0

20782 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 28.00 cm

20783 : Control F
20887 : LDir:  | LCount: 0 | RDir:  | RCount: 0

20943 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 28.00 cm

20994 : Control F
21090 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

21136 : S1: 0.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 28.00 cm

21272 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

21324 : S1: 0.00 cm | S2: 61.00 cm | S3: 0.00 cm | S4: 28.00 cm

21428 : LDir:  | LCount: 0 | RDir:  | RCount: 0

21490 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 28.00 cm

21491 : Control F
21526 : Control F
21558 : Control F
21619 : LDir:  | LCount: 0 | RDir:  | RCount: 0

21664 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 28.00 cm

21665 : Control F
21665 : Control F
21665 : Control F
21682 : Control F
21716 : Control F
21733 : Control F
21818 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

21861 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 29.00 cm

21862 : Control F
21862 : Control F
21862 : Control F
21862 : Control F
21896 : Control F
21929 : Control F
21980 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

22028 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 29.00 cm

22028 : Control F
22028 : Control F
22028 : Control F
22046 : Control F
22079 : Control F
22096 : Control F
22179 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

22223 : S1: 0.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 30.00 cm

22224 : Control F
22224 : Control F
22224 : Control F
22224 : Control F
22258 : Control F
22292 : Control F
22336 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -4

22413 : S1: 0.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 30.00 cm

22414 : Control F
22414 : Control F
22414 : Control F
22414 : Control F
22431 : Control F
22465 : Control F
22516 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

22597 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 31.00 cm

22597 : Control F
22597 : Control F
22597 : Control F
22597 : Control F
22615 : Control F
22648 : Control F
22701 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

22756 : S1: 0.00 cm | S2: 38.00 cm | S3: 0.00 cm | S4: 31.00 cm

22757 : Control F
22757 : Control F
22757 : Control F
22774 : Control F
22808 : Control F
22825 : Control F
22903 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

22953 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 32.00 cm

22954 : Control F
22954 : Control F
22954 : Control F
22954 : Control F
22989 : Control F
23022 : Control F
23078 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

23122 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 32.00 cm

23123 : Control F
23123 : Control F
23123 : Control F
23140 : Control F
23174 : Control F
23190 : Control F
23247 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

23303 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 33.00 cm

23304 : Control F
23304 : Control F
23304 : Control F
23322 : Control F
23355 : Control F
23389 : Control F
23445 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -4

23494 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 34.00 cm

23494 : Control F
23495 : Control F
23495 : Control F
23496 : Control F
23530 : Control F
23563 : Control F
23608 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

23661 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 36.00 cm

23661 : Control F
23661 : Control F
23661 : Control F
23679 : Control F
23712 : Control F
23745 : Control F
23794 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

23840 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 38.00 cm

23841 : Control F
23841 : Control F
23841 : Control F
23876 : Control F
23892 : Control F
23925 : Control F
23988 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

24030 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 39.00 cm

24031 : Control F
24031 : Control F
24031 : Control F
24048 : Control F
24081 : Control F
24115 : Control F
24160 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

24204 : S1: 0.00 cm | S2: 37.00 cm | S3: 0.00 cm | S4: 40.00 cm

24204 : Control F
24204 : Control F
24204 : Control F
24239 : Control F
24272 : Control F
24352 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

24403 : S1: 0.00 cm | S2: 39.00 cm | S3: 0.00 cm | S4: 52.00 cm

24403 : Control F
24403 : Control F
24403 : Control F
24403 : Control F
24421 : Control F
24455 : Control F
24537 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

24583 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 43.00 cm

24583 : Control F
24583 : Control F
24583 : Control F
24583 : Control F
24601 : Control F
24634 : Control F
24716 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

24763 : S1: 0.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 52.00 cm

24763 : Control F
24763 : Control F
24763 : Control F
24763 : Control F
24781 : Control F
24814 : Control F
24876 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

24955 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

24956 : Control F
24956 : Control F
24956 : Control F
24956 : Control F
24956 : Control F
24991 : Control F
25023 : Control F
25068 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

25123 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 52.00 cm

25124 : Control F
25124 : Control F
25124 : Control F
25141 : Control F
25175 : Control F
25208 : Control F
25250 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

25295 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 53.00 cm

25296 : Control F
25296 : Control F
25296 : Control F
25331 : Control F
25364 : Control F
25443 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

25494 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 52.00 cm

25495 : Control F
25495 : Control F
25495 : Control F
25495 : Control F
25512 : Control F
25546 : Control F
25626 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

25671 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

25672 : Control F
25672 : Control F
25672 : Control F
25672 : Control F
25689 : Control F
25723 : Control F
25805 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

25854 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 53.00 cm

25855 : Control F
25855 : Control F
25855 : Control F
25855 : Control F
25873 : Control F
25906 : Control F
25988 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

26037 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 53.00 cm

26037 : Control F
26037 : Control F
26037 : Control F
26037 : Control F
26055 : Control F
26088 : Control F
26168 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

26211 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

26212 : Control F
26212 : Control F
26212 : Control F
26212 : Control F
26230 : Control F
26264 : Control F
26297 : Control F
26344 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

26388 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

26388 : Control F
26388 : Control F
26388 : Control F
26423 : Control F
26439 : Control F
26472 : Control F
26515 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

26567 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

26567 : Control F
26567 : Control F
26567 : Control F
26601 : Control F
26635 : Control F
26713 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

26765 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

26765 : Control F
26765 : Control F
26765 : Control F
26765 : Control F
26783 : Control F
26816 : Control F
26897 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

26943 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 52.00 cm

26944 : Control F
26944 : Control F
26944 : Control F
26944 : Control F
26961 : Control F
26995 : Control F
27055 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

27132 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

27132 : Control F
27132 : Control F
27132 : Control F
27132 : Control F
27150 : Control F
27184 : Control F
27258 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

27314 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 51.00 cm

27315 : Control F
27315 : Control F
27315 : Control F
27315 : Control F
27334 : Control F
27368 : Control F
27417 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

27474 : S1: 64.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 52.00 cm

27475 : Control F
27475 : Control F
27475 : Control F
27475 : Control F
27509 : Control F
27542 : Control F
27620 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

27670 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 51.00 cm

27670 : Control F
27670 : Control F
27670 : Control F
27670 : Control F
27688 : Control F
27721 : Control F
27800 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

27844 : S1: 34.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 51.00 cm

27845 : Control F
27845 : Control F
27845 : Control F
27976 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

